path;age;gender;accents
common_voice_es_19133953.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20583445.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19683412.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354101.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18626196.mp3;fourties;male_masculine;Chile
common_voice_es_19697730.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19664421.mp3;teens;male_masculine;Chile
common_voice_es_18354079.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22443472.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_21981861.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22050059.mp3;fourties;male_masculine;América central
common_voice_es_18424437.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18469963.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354574.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19670058.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19656427.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19725706.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19634082.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19629466.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21970440.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19955153.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22763493.mp3;fifties;female_feminine;Rioplatense
common_voice_es_18343014.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21993307.mp3;fifties;male_masculine;Chile
common_voice_es_18369835.mp3;fourties;male_masculine;Rioplatense
common_voice_es_23365939.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21079891.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19608145.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18395245.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22350204.mp3;fourties;male_masculine;Chile
common_voice_es_19697033.mp3;sixties;female_feminine;Rioplatense
common_voice_es_22106713.mp3;fifties;male_masculine;América central
common_voice_es_18751559.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22443473.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_19126158.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19700559.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19133551.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18453894.mp3;sixties;male_masculine;Rioplatense
common_voice_es_20233449.mp3;fourties;male_masculine;Caribe
common_voice_es_22327756.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19702052.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22106244.mp3;fifties;male_masculine;América central
common_voice_es_19640121.mp3;teens;male_masculine;Rioplatense
common_voice_es_22951909.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18336307.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18487018.mp3;teens;male_masculine;Caribe
common_voice_es_20114685.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19685296.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22181225.mp3;teens;female_feminine;Chile
common_voice_es_18354039.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_23385092.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_23310618.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19707115.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19847669.mp3;teens;male_masculine;Chile
common_voice_es_22134703.mp3;teens;female_feminine;Chile
common_voice_es_23385193.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20242568.mp3;fifties;male_masculine;América central
common_voice_es_22443467.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_19959021.mp3;teens;female_feminine;Chile
common_voice_es_18375790.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19724112.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19639488.mp3;teens;male_masculine;Caribe
common_voice_es_19152530.mp3;fourties;male_masculine;América central
common_voice_es_19634261.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22951963.mp3;fourties;male_masculine;Rioplatense
common_voice_es_33308177.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22075126.mp3;sixties;male_masculine;Rioplatense
common_voice_es_21983809.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20601352.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21335271.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21061468.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21941412.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18747504.mp3;fourties;female_feminine;América central
common_voice_es_19025043.mp3;fourties;female_feminine;Rioplatense
common_voice_es_21981400.mp3;teens;female_feminine;Caribe
common_voice_es_34127780.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19649076.mp3;fifties;female_feminine;Caribe
common_voice_es_22464281.mp3;fourties;female_feminine;Caribe
common_voice_es_34221861.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22032228.mp3;teens;female_feminine;Rioplatense
common_voice_es_23339565.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18373106.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20868701.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_30692511.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21995669.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18346080.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20862286.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18345923.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21977177.mp3;teens;female_feminine;América central
common_voice_es_19608975.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19697151.mp3;sixties;female_feminine;Rioplatense
common_voice_es_20865587.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18395361.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18424447.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19715596.mp3;teens;male_masculine;Chile
common_voice_es_21995558.mp3;fifties;male_masculine;Caribe
common_voice_es_18758117.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18354145.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21943950.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19968439.mp3;fourties;female_feminine;América central
common_voice_es_19634967.mp3;teens;male_masculine;Caribe
common_voice_es_19609097.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18395387.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20268951.mp3;fourties;male_masculine;Caribe
common_voice_es_22443444.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_22161118.mp3;fourties;female_feminine;Caribe
common_voice_es_22140901.mp3;teens;female_feminine;Chile
common_voice_es_19122586.mp3;teens;female_feminine;Caribe
common_voice_es_19725593.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22018337.mp3;teens;female_feminine;Rioplatense
common_voice_es_19697311.mp3;sixties;female_feminine;Rioplatense
common_voice_es_21987335.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19604226.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_27029510.mp3;teens;male_masculine;Rioplatense
common_voice_es_19700616.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19668710.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22371210.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19670227.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19133789.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19700334.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22212009.mp3;teens;male_masculine;Chile
common_voice_es_18336996.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19640100.mp3;teens;male_masculine;Rioplatense
common_voice_es_19749293.mp3;teens;male_masculine;Rioplatense
common_voice_es_23366051.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18753329.mp3;fourties;female_feminine;América central
common_voice_es_18336393.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18516877.mp3;fifties;male_masculine;Caribe
common_voice_es_18816595.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19786320.mp3;sixties;female_feminine;Rioplatense
common_voice_es_21983577.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_34015308.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18354155.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19631969.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18971120.mp3;fourties;female_feminine;Caribe
common_voice_es_19697263.mp3;sixties;female_feminine;Rioplatense
common_voice_es_18322397.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22464230.mp3;fourties;female_feminine;Caribe
common_voice_es_19670510.mp3;fifties;male_masculine;América central
common_voice_es_22685549.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21938176.mp3;teens;male_masculine;Caribe
common_voice_es_19786210.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19707222.mp3;sixties;female_feminine;Rioplatense
common_voice_es_19667447.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19640942.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19640209.mp3;teens;male_masculine;Rioplatense
common_voice_es_19786213.mp3;sixties;female_feminine;Rioplatense
common_voice_es_21937673.mp3;teens;male_masculine;Caribe
common_voice_es_19685348.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19807567.mp3;fifties;female_feminine;Caribe
common_voice_es_18345966.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18336278.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_23340388.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19304480.mp3;teens;female_feminine;Rioplatense
common_voice_es_19639510.mp3;teens;male_masculine;Caribe
common_voice_es_18375762.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_23385044.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19133918.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18342802.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22026737.mp3;fourties;female_feminine;Caribe
common_voice_es_19628921.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18345979.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19133919.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22024694.mp3;fourties;female_feminine;Caribe
common_voice_es_19134463.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18683758.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19494447.mp3;fourties;male_masculine;Caribe
common_voice_es_22180141.mp3;teens;male_masculine;Rioplatense
common_voice_es_22031235.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18753290.mp3;fourties;female_feminine;América central
common_voice_es_22202016.mp3;fourties;male_masculine;Caribe
common_voice_es_18639381.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19595587.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19665236.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20007598.mp3;sixties;male_masculine;Rioplatense
common_voice_es_19133426.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21992391.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18816731.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18395498.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22139796.mp3;teens;female_feminine;Chile
common_voice_es_21895702.mp3;fifties;female_feminine;América central
common_voice_es_21986966.mp3;teens;female_feminine;Chile
common_voice_es_19370100.mp3;teens;male_masculine;Caribe
common_voice_es_23340394.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18974663.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22464629.mp3;fourties;female_feminine;Caribe
common_voice_es_18469552.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18336297.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19609601.mp3;teens;male_masculine;Caribe
common_voice_es_19024951.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18797454.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18758203.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18336449.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22464280.mp3;fourties;female_feminine;Caribe
common_voice_es_19725637.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_31300088.mp3;fourties;male_masculine;Caribe
common_voice_es_22095300.mp3;teens;female_feminine;Chile
common_voice_es_19685200.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22211224.mp3;teens;male_masculine;Caribe
common_voice_es_21970278.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18469225.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22100628.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20288682.mp3;fourties;female_feminine;Andino-Pacífico
common_voice_es_22464322.mp3;fourties;female_feminine;Caribe
common_voice_es_22002807.mp3;teens;male_masculine;Caribe
common_voice_es_20601386.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19133974.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19133895.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22183897.mp3;teens;male_masculine;Rioplatense
common_voice_es_19700248.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20002955.mp3;teens;male_masculine;Chile
common_voice_es_22763482.mp3;fifties;female_feminine;Rioplatense
common_voice_es_23385020.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18325557.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19641143.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22151099.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_27387408.mp3;fourties;male_masculine;Caribe
common_voice_es_22211193.mp3;teens;male_masculine;Caribe
common_voice_es_18816888.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22026774.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_21895690.mp3;fifties;female_feminine;América central
common_voice_es_22174290.mp3;fourties;female_feminine;Caribe
common_voice_es_18375890.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19304517.mp3;teens;female_feminine;Rioplatense
common_voice_es_22181175.mp3;teens;female_feminine;Chile
common_voice_es_18469458.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354712.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19696655.mp3;teens;male_masculine;Chile
common_voice_es_18758300.mp3;fourties;female_feminine;Rioplatense
common_voice_es_18424385.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19861064.mp3;teens;female_feminine;Chile
common_voice_es_19025002.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22048595.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22150618.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18345948.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19847667.mp3;teens;male_masculine;Chile
common_voice_es_18395496.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19956236.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19131416.mp3;teens;male_masculine;Chile
common_voice_es_18395251.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19655907.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19725638.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19133625.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20284218.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19133686.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22142548.mp3;teens;male_masculine;Rioplatense
common_voice_es_22102660.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_23340374.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19613267.mp3;teens;male_masculine;Rioplatense
common_voice_es_21991357.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_20868679.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22174223.mp3;fourties;female_feminine;Caribe
common_voice_es_19134391.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18898773.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22140818.mp3;teens;female_feminine;Chile
common_voice_es_18336271.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22100596.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20939556.mp3;fourties;male_masculine;Caribe
common_voice_es_20284459.mp3;fifties;male_masculine;Rioplatense
common_voice_es_21994707.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19605453.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19656035.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19122618.mp3;teens;female_feminine;Caribe
common_voice_es_22314516.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19654092.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19646385.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20007850.mp3;sixties;male_masculine;Rioplatense
common_voice_es_20695943.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21997594.mp3;teens;male_masculine;Rioplatense
common_voice_es_22161105.mp3;fourties;female_feminine;Caribe
common_voice_es_18753295.mp3;fourties;female_feminine;América central
common_voice_es_19944312.mp3;fifties;male_masculine;América central
common_voice_es_20862066.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19745104.mp3;fifties;female_feminine;Rioplatense
common_voice_es_18424470.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22200205.mp3;teens;female_feminine;Rioplatense
common_voice_es_20635874.mp3;fourties;male_masculine;Rioplatense
common_voice_es_26792232.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_18345975.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19133374.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18884192.mp3;teens;male_masculine;Caribe
common_voice_es_18375961.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19122571.mp3;teens;female_feminine;Caribe
common_voice_es_19122507.mp3;teens;female_feminine;Caribe
common_voice_es_20695941.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21945163.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20425414.mp3;fourties;male_masculine;Chile
common_voice_es_33298052.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_21944486.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19955178.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22150982.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19734085.mp3;sixties;female_feminine;Rioplatense
common_voice_es_18375804.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19794064.mp3;fifties;female_feminine;Rioplatense
common_voice_es_19634120.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18395453.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19700615.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22048398.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22105801.mp3;fifties;male_masculine;Rioplatense
common_voice_es_32658007.mp3;fifties;male_masculine;Caribe
common_voice_es_19954575.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21976772.mp3;teens;female_feminine;América central
common_voice_es_19609047.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18683829.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19778872.mp3;fourties;male_masculine;Caribe
common_voice_es_19861053.mp3;teens;female_feminine;Chile
common_voice_es_19700426.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_20555892.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21985335.mp3;fourties;female_feminine;Rioplatense
common_voice_es_34973811.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21986983.mp3;fourties;male_masculine;Rioplatense
common_voice_es_20868609.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_23341500.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20868647.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354804.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18639570.mp3;fourties;male_masculine;Rioplatense
common_voice_es_22158222.mp3;fourties;female_feminine;Caribe
common_voice_es_18761021.mp3;fourties;male_masculine;Rioplatense
common_voice_es_33906675.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_34335440.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18396668.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18354708.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21938170.mp3;teens;male_masculine;Caribe
common_voice_es_22763898.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18345919.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19126283.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19670566.mp3;fifties;male_masculine;América central
common_voice_es_20945036.mp3;fourties;male_masculine;Caribe
common_voice_es_19794067.mp3;fifties;female_feminine;Rioplatense
common_voice_es_22142852.mp3;fourties;male_masculine;Caribe
common_voice_es_22796693.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19133449.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19700206.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21993446.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18354617.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18469503.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18424213.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19619561.mp3;fifties;male_masculine;Caribe
common_voice_es_22149212.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_21938904.mp3;fourties;male_masculine;Caribe
common_voice_es_19968489.mp3;fourties;female_feminine;América central
common_voice_es_19100280.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20327858.mp3;fourties;male_masculine;Chile
common_voice_es_22953002.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19976360.mp3;fourties;female_feminine;América central
common_voice_es_23340391.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19133675.mp3;fifties;male_masculine;Rioplatense
common_voice_es_18354030.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20865514.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22796683.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19634966.mp3;teens;male_masculine;Caribe
common_voice_es_19954697.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_21939012.mp3;teens;female_feminine;América central
common_voice_es_21939088.mp3;fourties;male_masculine;Caribe
common_voice_es_20868736.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21984786.mp3;fourties;female_feminine;Rioplatense
common_voice_es_22464581.mp3;fourties;female_feminine;Caribe
common_voice_es_19734194.mp3;sixties;female_feminine;Rioplatense
common_voice_es_20017216.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20555904.mp3;fourties;male_masculine;Rioplatense
common_voice_es_19610612.mp3;teens;male_masculine;América central
common_voice_es_18395226.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22142625.mp3;teens;male_masculine;Rioplatense
common_voice_es_21895682.mp3;fifties;female_feminine;América central
common_voice_es_18354814.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19608677.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_22479839.mp3;sixties;female_feminine;Andino-Pacífico
common_voice_es_20555917.mp3;fourties;male_masculine;Rioplatense
common_voice_es_27385736.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_19700652.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18753337.mp3;fourties;female_feminine;América central
common_voice_es_18354141.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_18648049.mp3;fifties;male_masculine;Caribe
common_voice_es_19691861.mp3;teens;female_feminine;Chile
common_voice_es_27510342.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18359086.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_21944104.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_22327700.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18523137.mp3;fifties;male_masculine;Caribe
common_voice_es_19700494.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19133517.mp3;fifties;male_masculine;Rioplatense
common_voice_es_32346926.mp3;fifties;female_feminine;Rioplatense
common_voice_es_22951990.mp3;fourties;male_masculine;Rioplatense
common_voice_es_18396572.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19700486.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19126118.mp3;fifties;male_masculine;Rioplatense
common_voice_es_19733912.mp3;sixties;female_feminine;Rioplatense
common_voice_es_22181338.mp3;teens;female_feminine;Chile
common_voice_es_22952039.mp3;fourties;male_masculine;Rioplatense
common_voice_es_23385046.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19681081.mp3;fifties;male_masculine;Caribe
common_voice_es_26761455.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_18526430.mp3;fourties;male_masculine;Caribe
common_voice_es_22314608.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_20289081.mp3;fourties;male_masculine;Caribe
common_voice_es_20945037.mp3;fourties;male_masculine;Caribe
common_voice_es_19807735.mp3;fifties;female_feminine;Caribe
common_voice_es_18322347.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19122527.mp3;teens;female_feminine;Caribe
common_voice_es_19767768.mp3;teens;male_masculine;Chile
common_voice_es_19133688.mp3;fifties;male_masculine;Rioplatense
common_voice_es_22142588.mp3;teens;male_masculine;Rioplatense
common_voice_es_23310591.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_20377685.mp3;fourties;male_masculine;Chile
common_voice_es_19200283.mp3;teens;male_masculine;América central
common_voice_es_19700351.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_27257633.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_19639716.mp3;teens;male_masculine;Caribe
common_voice_es_21983567.mp3;fifties;male_masculine;Andino-Pacífico
common_voice_es_34221705.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19975381.mp3;fifties;male_masculine;Rioplatense
common_voice_es_20583402.mp3;fourties;male_masculine;Rioplatense
common_voice_es_21061144.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_34221661.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19954542.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_18884143.mp3;teens;male_masculine;Caribe
common_voice_es_19697191.mp3;fourties;female_feminine;Rioplatense
common_voice_es_19958943.mp3;teens;female_feminine;Chile
common_voice_es_18346004.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_22796734.mp3;teens;female_feminine;Andino-Pacífico
common_voice_es_18971093.mp3;fourties;female_feminine;Caribe
common_voice_es_19777900.mp3;fifties;male_masculine;América central
common_voice_es_22211361.mp3;teens;male_masculine;Caribe
common_voice_es_19954930.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_19670511.mp3;sixties;female_feminine;Rioplatense
common_voice_es_20865580.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19093000.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19667132.mp3;sixties;male_masculine;Caribe
common_voice_es_19691185.mp3;teens;female_feminine;Chile
common_voice_es_19093004.mp3;fourties;male_masculine;Andino-Pacífico
common_voice_es_19786354.mp3;sixties;female_feminine;Rioplatense
common_voice_es_24001760.mp3;teens;male_masculine;Andino-Pacífico
common_voice_es_23310615.mp3;fourties;male_masculine;Andino-Pacífico
